produto_id,descricao,categoria,ncm,ean,preco_referencia
1,Produto 0001 - Eletrônicos,Eletrônicos,85171231,3923020706661,1563.4
2,Produto 0002 - Áudio,Áudio,85182100,6220239788213,1406.54
3,Produto 0003 - Eletrônicos,Eletrônicos,85171231,1086461771605,2167.2
4,Produto 0004 - Armazenamento,Armazenamento,84717012,9409317804682,319.53
5,Produto 0005 - Armazenamento,Armazenamento,84717012,9205331746451,1931.92
6,Produto 0006 - Acessórios,Acessórios,84716053,7321451955200,1156.05
7,Produto 0007 - Armazenamento,Armazenamento,84717012,4599523264267,532.03
8,Produto 0008 - TV,TV,85287200,4392898932540,905.69
9,Produto 0009 - Rede,Rede,85176239,9722797320266,1027.19
10,Produto 0010 - Acessórios,Acessórios,84716053,6790734244026,1613.59
11,Produto 0011 - Rede,Rede,85176239,8650830448877,583.03
12,Produto 0012 - TV,TV,85287200,7119245288641,599.23
13,Produto 0013 - Armazenamento,Armazenamento,84717012,3009754315725,1563.29
14,Produto 0014 - Acessórios,Acessórios,84716053,4142223880636,1316.95
15,Produto 0015 - Rede,Rede,85176239,9555398190055,1507.85
16,Produto 0016 - Acessórios,Acessórios,84716053,4048943885968,1769.61
17,Produto 0017 - Áudio,Áudio,85182100,3298276872153,1475.04
18,Produto 0018 - TV,TV,85287200,4772538359152,2344.92
19,Produto 0019 - Informática,Informática,84713012,6613321031134,641.1
20,Produto 0020 - Informática,Informática,84713012,4922307173115,1914.29
21,Produto 0021 - Eletrônicos,Eletrônicos,85171231,3974806281954,923.47
22,Produto 0022 - Áudio,Áudio,85182100,8138698116134,1350.63
23,Produto 0023 - Áudio,Áudio,85182100,4396830875655,1124.62
24,Produto 0024 - TV,TV,85287200,7882682740878,2565.02
25,Produto 0025 - Informática,Informática,84713012,3884813984216,1642.35
26,Produto 0026 - Informática,Informática,8471301,6981008281395,1561.89
27,Produto 0027 - Informática,Informática,84713012,2413972350441,364.5
28,Produto 0028 - Informática,Informática,84713012,4465831661786,675.22
29,Produto 0029 - Acessórios,Acessórios,84716053,1880693109720,2565.94
30,Produto 0030 - Acessórios,Acessórios,84716053,5728915393106,1122.25
31,Produto 0031 - Acessórios,Acessórios,84716053,5412959843822,1878.51
32,Produto 0032 - Informática,Informática,84713012,3461582626418,1505.14
33,Produto 0033 - TV,TV,85287200,2888255186346,768.44
34,Produto 0034 - TV,TV,85287200,3733413025597,1581.09
35,Produto 0035 - Rede,Rede,85176239,8367255126563,786.28
36,Produto 0036 - Informática,Informática,84713012,5049085490585,1969.66
37,Produto 0037 - Informática,Informática,84713012,9799549451554,1824.08
38,Produto 0038 - Acessórios,Acessórios,84716053,3109284542241,1146.57
39,Produto 0039 - Rede,Rede,85176239,4935007683670,1352.88
40,Produto 0040 - Acessórios,Acessórios,84716053,3815773873535,637.92
41,Produto 0041 - Áudio,Áudio,85182100,7130560157235,1463.5
42,Produto 0042 - Eletrônicos,Eletrônicos,85171231,2320855186655,1686.44
43,Produto 0043 - Eletrônicos,Eletrônicos,85171231,8508869052407,747.68
44,Produto 0044 - Informática,Informática,84713012,3592312694112,716.81
45,Produto 0045 - Informática,Informática,84713012,4910233062268,1162.37
46,Produto 0046 - Informática,Informática,84713012,1397478480879,1575.37
47,Produto 0047 - Informática,Informática,84713012,5302855433342,2035.26
48,Produto 0048 - Acessórios,Acessórios,84716053,6255715845349,866.57
49,Produto 0049 - Informática,Informática,84713012,6861809800654,2995.35
50,Produto 0050 - Eletrônicos,Eletrônicos,85171231,4753892775043,2144.42
51,Produto 0051 - TV,TV,85287200,4311858497208,1543.24
52,Produto 0052 - Informática,Informática,84713012,3502076121846,2006.96
53,Produto 0053 - Acessórios,Acessórios,84716053,2896639179054,2206.56
54,Produto 0054 - Acessórios,Acessórios,84716053,1799252549228,475.09
55,Produto 0055 - TV,TV,85287200,2010539858412,2328.76
56,Produto 0056 - Acessórios,Acessórios,84716053,5541882511438,1112.68
57,Produto 0057 - Informática,Informática,84713012,2640938998093,2030.33
58,Produto 0058 - Informática,Informática,84713012,8119538463036,2497.55
59,Produto 0059 - Informática,Informática,84713012,2706897403054,1215.54
60,Produto 0060 - Acessórios,Acessórios,84716053,1931638286361,1255.44
61,Produto 0061 - Acessórios,Acessórios,84716053,5482825923016,1004.81
62,Produto 0062 - Armazenamento,Armazenamento,84717012,7918930398729,1855.65
63,Produto 0063 - Eletrônicos,Eletrônicos,85171231,9988133111964,1528.67
64,Produto 0064 - Eletrônicos,Eletrônicos,85171231,1253835600577,1649.33
65,Produto 0065 - Armazenamento,Armazenamento,84717012,6551818633608,477.3
66,Produto 0066 - Armazenamento,Armazenamento,84717012,7710757515493,1161.35
67,Produto 0067 - Acessórios,Acessórios,84716053,8185622347977,1121.54
68,Produto 0068 - Acessórios,Acessórios,84716053,8242271527201,1886.4
69,Produto 0069 - Acessórios,Acessórios,84716053,4395610231164,1526.75
70,Produto 0070 - Eletrônicos,Eletrônicos,85171231,9451781146728,1773.65
71,Produto 0071 - Armazenamento,Armazenamento,84717012,2317999751464,1351.53
72,Produto 0072 - Eletrônicos,Eletrônicos,85171231,4168969082336,1926.38
73,Produto 0073 - TV,TV,85287200,7807342701124,975.22
74,Produto 0074 - Áudio,Áudio,85182100,8722991482248,3382.08
75,Produto 0075 - TV,TV,85287200,1780561651034,1129.26
76,Produto 0076 - Eletrônicos,Eletrônicos,85171231,6987215284516,1175.97
77,Produto 0077 - Informática,Informática,84713012,6296310151581,1576.93
78,Produto 0078 - Informática,Informática,84713012,6819805585995,1919.19
79,Produto 0079 - Rede,Rede,85176239,4351005810327,765.76
80,Produto 0080 - Acessórios,Acessórios,84716053,4416422040086,594.08
81,Produto 0081 - Informática,Informática,84713012,7986718700262,1250.5
82,Produto 0082 - Áudio,Áudio,85182100,4420987195951,2261.27
83,Produto 0083 - Informática,Informática,84713012,7271903971131,314.3
84,Produto 0084 - TV,TV,85287200,8932592576214,905.63
85,Produto 0085 - Informática,Informática,84713012,3622251324938,572.61
86,Produto 0086 - TV,TV,85287200,3120237499848,905.62
87,Produto 0087 - Rede,Rede,85176239,7679794249172,1713.05
88,Produto 0088 - Armazenamento,Armazenamento,84717012,4231535618938,1066.2
89,Produto 0089 - Áudio,Áudio,85182100,8135237759381,1133.46
90,Produto 0090 - Acessórios,Acessórios,84716053,1022824218061,1711.89
91,Produto 0091 - Armazenamento,Armazenamento,84717012,6666930329190,1570.26
92,Produto 0092 - Áudio,Áudio,85182100,8666550433255,2900.99
93,Produto 0093 - TV,TV,85287200,4716120137370,2075.32
94,Produto 0094 - Acessórios,Acessórios,8471605,8864583363051,1537.56
95,Produto 0095 - Eletrônicos,Eletrônicos,85171231,9469924117883,1412.17
96,Produto 0096 - Acessórios,Acessórios,84716053,9612210180872,1488.57
97,Produto 0097 - Informática,Informática,84713012,8670689094119,405.54
98,Produto 0098 - Eletrônicos,Eletrônicos,85171231,9420491705488,1237.09
99,Produto 0099 - Informática,Informática,84713012,1785479937824,1571.83
100,Produto 0100 - TV,TV,85287200,9317253196038,696.62
101,Produto 0101 - Armazenamento,Armazenamento,84717012,7187753932990,1747.36
102,Produto 0102 - TV,TV,85287200,6608012307791,3388.13
103,Produto 0103 - Eletrônicos,Eletrônicos,85171231,2775727297436,2180.79
104,Produto 0104 - Armazenamento,Armazenamento,84717012,7172736464334,2145.53
105,Produto 0105 - Eletrônicos,Eletrônicos,85171231,3119398955659,1208.01
106,Produto 0106 - Informática,Informática,84713012,8364739359701,1015.96
107,Produto 0107 - TV,TV,85287200,6872535069062,2001.8
108,Produto 0108 - Acessórios,Acessórios,84716053,4286423265223,1393.14
109,Produto 0109 - Eletrônicos,Eletrônicos,85171231,5804629763907,839.81
110,Produto 0110 - Informática,Informática,84713012,3305981121669,458.83
111,Produto 0111 - Informática,Informática,84713012,6798550230161,423.79
112,Produto 0112 - TV,TV,85287200,8588581142205,1758.28
113,Produto 0113 - Informática,Informática,84713012,3177826682128,1010.82
114,Produto 0114 - Armazenamento,Armazenamento,84717012,1518150281995,2460.67
115,Produto 0115 - Acessórios,Acessórios,84716053,4058780641402,2247.79
116,Produto 0116 - Informática,Informática,84713012,7527319356513,1284.79
117,Produto 0117 - Informática,Informática,84713012,9519373617578,2531.14
118,Produto 0118 - Eletrônicos,Eletrônicos,85171231,3280897891716,590.05
119,Produto 0119 - Informática,Informática,84713012,5013152473044,1370.6
120,Produto 0120 - Acessórios,Acessórios,84716053,3561098890831,644.71
121,Produto 0121 - Rede,Rede,85176239,1754403664259,772.78
122,Produto 0122 - Acessórios,Acessórios,84716053,7194590271521,1257.74
123,Produto 0123 - TV,TV,85287200,7286452103951,1110.84
124,Produto 0124 - Áudio,Áudio,85182100,1261118117221,2391.27
125,Produto 0125 - Eletrônicos,Eletrônicos,85171231,8183567326501,1070.97
126,Produto 0126 - Eletrônicos,Eletrônicos,85171231,1018338591377,1438.82
127,Produto 0127 - Acessórios,Acessórios,84716053,7134707674090,1201.57
128,Produto 0128 - Eletrônicos,Eletrônicos,85171231,3487926676194,1327.34
129,Produto 0129 - Acessórios,Acessórios,84716053,3901773326178,2551.51
130,Produto 0130 - Acessórios,Acessórios,84716053,2580388012341,1462.89
131,Produto 0131 - Áudio,Áudio,85182100,9641878472468,2109.31
132,Produto 0132 - Armazenamento,Armazenamento,84717012,1312372278772,1042.2
133,Produto 0133 - Eletrônicos,Eletrônicos,85171231,4836228474826,7133.41
134,Produto 0134 - TV,TV,85287200,8315867096086,1895.8
135,Produto 0135 - Informática,Informática,84713012,7470967257144,2607.85
136,Produto 0136 - Informática,Informática,84713012,6042478475878,1630.13
137,Produto 0137 - Eletrônicos,Eletrônicos,85171231,3235312793858,698.51
138,Produto 0138 - Eletrônicos,Eletrônicos,85171231,8105187711072,2012.5
139,Produto 0139 - Áudio,Áudio,85182100,6644068970926,1089.93
140,Produto 0140 - Informática,Informática,84713012,4900315859682,1029.4
141,Produto 0141 - Informática,Informática,84713012,8865662950966,1322.27
142,Produto 0142 - Informática,Informática,84713012,1067041217218,689.19
143,Produto 0143 - Informática,Informática,84713012,3006544560644,2386.4
144,Produto 0144 - Armazenamento,Armazenamento,84717012,2111042766284,2280.86
145,Produto 0145 - Informática,Informática,84713012,6736550573508,505.06
146,Produto 0146 - Acessórios,Acessórios,84716053,8418768701310,1128.56
147,Produto 0147 - Informática,Informática,84713012,6577660989353,950.78
148,Produto 0148 - Rede,Rede,85176239,6656758857545,1697.42
149,Produto 0149 - Eletrônicos,Eletrônicos,85171231,2768343407150,2015.75
150,Produto 0150 - Acessórios,Acessórios,84716053,9622878374280,1402.23
151,Produto 0151 - Eletrônicos,Eletrônicos,85171231,9981157359379,1612.37
152,Produto 0152 - Áudio,Áudio,85182100,7236858132646,697.64
153,Produto 0153 - Eletrônicos,Eletrônicos,85171231,3975307288395,869.06
154,Produto 0154 - TV,TV,85287200,8664882023076,2224.0
155,Produto 0155 - Armazenamento,Armazenamento,84717012,1491211742174,2400.08
156,Produto 0156 - Eletrônicos,Eletrônicos,85171231,6974674000724,2386.2
157,Produto 0157 - Rede,Rede,85176239,8621555779238,772.44
158,Produto 0158 - Rede,Rede,85176239,4167998522855,829.52
159,Produto 0159 - Rede,Rede,85176239,2192378911171,343.84
160,Produto 0160 - Eletrônicos,Eletrônicos,85171231,9033178067811,3601.4
161,Produto 0161 - Eletrônicos,Eletrônicos,85171231,5510531901872,1115.82
162,Produto 0162 - Informática,Informática,84713012,1129063582173,2467.25
163,Produto 0163 - Acessórios,Acessórios,84716053,9432262741696,977.57
164,Produto 0164 - Informática,Informática,84713012,7787003868519,954.65
165,Produto 0165 - Informática,Informática,84713012,6760793510311,2204.58
166,Produto 0166 - Eletrônicos,Eletrônicos,85171231,1334200169849,1579.68
167,Produto 0167 - Acessórios,Acessórios,84716053,3787098081266,696.19
168,Produto 0168 - Armazenamento,Armazenamento,84717012,9892086256780,530.1
169,Produto 0169 - Acessórios,Acessórios,84716053,9722231767542,1263.04
170,Produto 0170 - Eletrônicos,Eletrônicos,85171231,4011971286905,956.54
171,Produto 0171 - Informática,Informática,84713012,3101207071814,1245.2
172,Produto 0172 - Acessórios,Acessórios,84716053,5519507455382,978.75
173,Produto 0173 - Informática,Informática,84713012,4688372872297,1389.6
174,Produto 0174 - Acessórios,Acessórios,84716053,2582348557459,792.75
175,Produto 0175 - Acessórios,Acessórios,84716053,4696866307819,762.07
176,Produto 0176 - Áudio,Áudio,85182100,2324904063153,965.35
177,Produto 0177 - Acessórios,Acessórios,84716053,7940339268525,792.31
178,Produto 0178 - Eletrônicos,Eletrônicos,85171231,8910739275836,6009.55
179,Produto 0179 - Informática,Informática,84713012,4002013585600,831.62
180,Produto 0180 - Eletrônicos,Eletrônicos,85171231,1726501892827,3657.76
181,Produto 0181 - TV,TV,85287200,8681670703904,1225.63
182,Produto 0182 - Eletrônicos,Eletrônicos,85171231,9689558138043,463.44
183,Produto 0183 - Acessórios,Acessórios,84716053,3731145310061,724.81
184,Produto 0184 - Informática,Informática,84713012,7037727211623,1070.44
185,Produto 0185 - TV,TV,85287200,1608128057768,1089.89
186,Produto 0186 - Eletrônicos,Eletrônicos,85171231,6652900113026,1463.31
187,Produto 0187 - Armazenamento,Armazenamento,84717012,7425531977837,687.38
188,Produto 0188 - Acessórios,Acessórios,84716053,2881667326748,936.14
189,Produto 0189 - Informática,Informática,84713012,3610670543783,1639.98
190,Produto 0190 - Armazenamento,Armazenamento,84717012,7508936415358,1062.54
191,Produto 0191 - Acessórios,Acessórios,84716053,9842309664931,683.51
192,Produto 0192 - Áudio,Áudio,85182100,7588192717766,761.83
193,Produto 0193 - Armazenamento,Armazenamento,84717012,5089915369151,4118.49
194,Produto 0194 - Acessórios,Acessórios,84716053,8714245908156,709.82
195,Produto 0195 - Acessórios,Acessórios,84716053,9480319296176,1460.7
196,Produto 0196 - Informática,Informática,84713012,7605193309859,674.72
197,Produto 0197 - Informática,Informática,84713012,7380530174836,3203.18
198,Produto 0198 - Informática,Informática,84713012,3611497576554,1625.29
199,Produto 0199 - Eletrônicos,Eletrônicos,85171231,9423604918873,1380.65
200,Produto 0200 - Áudio,Áudio,85182100,1513027420657,3222.73
201,Produto 0201 - Informática,Informática,84713012,3604775600442,907.63
202,Produto 0202 - Informática,Informática,84713012,6279013338798,1698.28
203,Produto 0203 - Informática,Informática,84713012,7186568637766,837.9
204,Produto 0204 - Acessórios,Acessórios,84716053,1330047105831,2119.96
205,Produto 0205 - Acessórios,Acessórios,84716053,7872751340503,2290.49
206,Produto 0206 - Rede,Rede,85176239,3943195930475,1251.42
207,Produto 0207 - Armazenamento,Armazenamento,84717012,5794773148263,1087.43
208,Produto 0208 - Eletrônicos,Eletrônicos,85171231,4606332846928,778.01
209,Produto 0209 - Eletrônicos,Eletrônicos,85171231,9364612419397,1592.31
210,Produto 0210 - Armazenamento,Armazenamento,84717012,4107077187354,1549.55
211,Produto 0211 - Informática,Informática,847130120,5180091615185,1063.67
212,Produto 0212 - Armazenamento,Armazenamento,84717012,8609347127846,2227.36
213,Produto 0213 - TV,TV,85287200,6990357694464,1321.52
214,Produto 0214 - Eletrônicos,Eletrônicos,85171231,9473663536634,2226.7
215,Produto 0215 - Informática,Informática,84713012,8015985232225,1911.95
216,Produto 0216 - TV,TV,85287200,3985957508080,586.49
217,Produto 0217 - Armazenamento,Armazenamento,84717012,6245236724206,1625.79
218,Produto 0218 - Eletrônicos,Eletrônicos,8517123,3310484706006,1412.37
219,Produto 0219 - Armazenamento,Armazenamento,84717012,5672817082646,1609.72
220,Produto 0220 - Armazenamento,Armazenamento,84717012,3447657067366,517.97
221,Produto 0221 - Acessórios,Acessórios,84716053,9249681508301,1286.5
